speed,Distance to intersection,Latency,label
38.67875362,14.56762906,115.5467779,1
33.94346868,21.16414957,193.3922629,0
38.91404818,19.38173154,169.440594,0
36.50134512,2.17657513,114.4393011,1
22.80954376,3.00723864,176.946054,1
40.73154437,4.13631552,142.14958,1
43.29420341,13.26807421,178.6096708,1
20.57439174,7.11715138,104.8177085,1
29.76562233,23.79396629,186.6523903,1
35.59962789,21.65069508,144.0819377,1
30.6990618,2.35447546,185.6396191,1
32.5953203,11.73819233,115.4449304,1
29.24270262,6.38499107,155.9772284,1
35.4551969,3.09836213,151.5566258,1
30.60349944,15.04983629,139.4665475,1
25.35513769,7.56637272,135.8277432,1
47.89363174,21.8667322,140.7161272,1
49.7860521,21.4440412,167.0078304,1
30.60012302,19.03698242,152.2177302,0
42.4333666,17.53256765,134.6785686,0
39.31989819,17.24413883,139.6628298,0
41.18784659,23.24750631,193.6215018,0
49.37377779,3.58959017,156.3212907,1
38.44946429,13.6361028,111.5040816,1
37.28976142,4.01304995,174.6762939,1
22.44059218,23.80667856,165.2331461,1
33.97694295,10.31171225,127.7190131,1
25.87886114,24.55278296,171.313415,1
36.97827323,8.23360699,151.5489132,1
30.12898532,14.31666813,146.321832,0
44.20933082,20.32558911,107.6883509,1
40.5923649,4.22612199,189.8101371,1
23.33839658,3.24652444,136.0090418,1
43.79012327,12.96082838,194.453771,0
43.8597289,2.13747685,167.4738002,1
28.85050572,21.08367707,142.5096084,0
25.88884434,5.89556086,191.1866331,1
42.59947141,12.13883286,133.2080164,0
28.9568222,7.56992302,140.7568893,1
45.61055463,3.64962363,182.0676831,1
31.54337511,6.97425343,174.4301487,1
22.91009043,15.68012942,136.2545655,1
22.83722976,20.69139936,106.3336606,0
31.82380558,16.7902272,131.546536,1
34.64613689,9.81953553,180.9262324,1
47.19499231,11.22839195,197.1197701,1
32.00687702,23.66445099,138.6841441,1
44.45204553,9.58625129,125.8490582,1
33.87252056,23.07974719,118.2172393,1
35.20821336,4.89215879,181.7568325,1
44.09693547,13.23082841,174.8289748,1
29.20658017,22.95946721,122.2941169,1
49.38526726,20.51987436,165.5328413,0
48.66708851,13.8802719,142.4783452,1
45.86916313,5.36806353,125.6195,1
41.06294268,20.60785015,187.2436798,0
22.52022992,14.91588423,190.2802047,1
24.38011252,18.22595366,129.2810463,1
40.93310274,8.30645689,108.6604228,1
31.23501936,12.78974914,123.3096231,1
23.19119648,14.84448895,123.4399251,0
20.9463496,17.33875008,140.2113905,1
30.00090771,23.91144898,197.7684108,0
37.9374994,6.90179959,109.9168014,1
20.6136712,18.36228328,108.5534037,1
46.17575617,23.44323798,132.2700448,1
39.32142707,15.1581903,136.5259556,1
30.95703077,19.22707017,125.6583318,1
25.39568515,9.14286425,101.0450771,1
38.7648754,3.10080484,150.5156766,1
47.76766978,5.38262129,182.1656759,1
27.96948242,11.15875028,134.0339746,0
23.72088511,13.70143437,161.7428372,1
36.0706161,22.80646111,187.0262176,0
27.97882269,3.78480473,173.5862827,1
31.21551089,5.45168188,115.5303546,1
47.83910705,24.52231294,161.5301775,1
28.20775166,11.08645373,142.6671486,1
35.39117232,6.81591913,120.9014019,1
24.37702054,20.16130891,189.8133325,1
42.52136637,13.38834804,163.2855866,1
23.95334949,5.36808956,116.0852148,1
47.07893042,14.56069003,121.7142872,1
45.33428375,19.17452422,153.4358441,0
25.70321986,4.11536517,165.7836066,1
40.1594759,11.2499547,117.2513412,1
45.78096435,6.22104674,148.9241013,1
46.97706499,10.66121846,126.6248989,0
44.89575152,18.8509469,175.6498805,0
43.45462304,22.37500908,152.4235739,1
33.00871323,3.57737288,194.8596595,1
43.23248796,2.46641081,196.1234303,1
22.02731163,3.86561648,156.884611,1
35.68671175,10.80356612,150.6240962,1
33.89044471,2.53293892,177.1259204,1
40.24185295,2.18196534,145.5698825,1
46.72450111,17.13007921,180.653146,0
26.42074294,15.82681071,173.2603759,0
45.85747403,24.36306396,165.2595681,1
20.68533781,2.3501757,148.0552506,1
45.16544747,17.88746667,132.5617117,0
39.84371596,17.26687411,128.8895754,0
20.20637601,6.67306551,166.7812567,1
41.77184664,10.6391895,121.6778304,1
26.55462972,8.28637703,100.7364898,1
42.95732726,18.22537227,161.6288264,1
23.82359781,12.11025873,111.9717123,1
36.64523019,7.45883098,150.4933676,1
46.9122466,8.99641548,186.612583,0
33.41389778,6.38003285,108.9800333,1
35.56208391,18.75872125,147.2397431,1
23.17511933,5.39525939,147.1246374,1
29.68208772,18.11062443,127.3984322,1
30.4335252,9.55906543,175.3802794,1
48.85026633,5.79038673,185.4309067,1
32.53258151,5.6383479,162.9470741,1
34.62853305,11.2756577,172.6389905,1
33.0591782,10.26391681,181.4125817,1
34.66910801,7.92583977,145.6814416,1
41.92191875,18.1012114,123.0063949,1
21.56993783,22.88126891,132.7852087,1
28.81089737,2.11256598,112.5702931,1
44.27258571,15.16199555,106.047558,0
48.59853932,20.71313664,129.909751,0
25.47391195,9.52051104,151.4978927,1
30.26412018,20.83972823,110.0470994,0
40.57578993,23.70694437,131.5358953,1
43.32160922,2.05682433,174.3237982,1
42.09307698,12.02394601,116.064732,1
30.47317316,3.34531984,106.0672008,1
39.43243739,11.0168873,196.8520259,1
45.53880906,14.17345798,192.3806507,1
22.94869855,14.35266781,104.5093054,1
34.25902664,12.25209776,163.1844963,1
49.94379367,23.41280612,112.5707443,1
40.93466808,10.88480537,197.7776403,1
32.07838983,22.881241,180.5429187,1
21.65993648,17.80131731,160.2750975,0
24.952702,4.82587572,131.3794753,1
31.93796972,10.8981235,123.5986915,1
37.7130363,5.17165072,181.7967592,1
42.27133864,9.91106682,192.3049658,0
48.76812502,12.59636303,151.6645741,1
23.32464201,21.74415032,110.5762317,0
36.34363048,13.96483284,170.9196539,0
24.37141292,15.03599225,134.4592736,0
21.27466957,16.87844114,174.6184868,0
40.16620657,17.59341108,106.0891644,1
48.57419948,16.99855522,156.7817415,1
25.79200966,22.65855937,161.0446162,0
44.61698558,2.83354065,110.5317588,1
46.02986136,13.83035819,108.1598029,1
30.88011017,21.56907679,101.2435957,1
24.14386979,20.99303628,123.6231262,0
35.329457,9.13994523,157.9291285,1
39.02663785,19.13524587,176.4290981,1
37.20593683,17.53682249,127.3119487,0
24.99497056,16.00673249,111.245632,1
20.14048399,14.55873137,163.0064677,0
39.58610293,3.17050249,142.7027934,1
38.26709559,22.95587663,112.3991317,0
31.42105869,22.32311367,159.1544862,0
32.9484229,7.91396001,190.7078474,1
27.94936066,4.80618504,169.3839028,1
36.30837571,24.54986643,167.8020498,1
28.92974452,17.15149304,131.9607307,1
35.4102166,22.04201461,147.2315553,1
37.65418544,5.7017483,185.3633342,1
36.25802801,2.9120574,190.271484,1
21.24437724,19.18914919,159.3006652,0
47.0657253,22.29087224,195.0712431,0
25.60897675,13.49213949,182.1639744,0
33.1300565,19.95703924,192.6504612,0
31.19944056,9.52432717,174.936493,1
40.02040955,16.88770166,148.2566047,1
25.9667382,16.73490578,136.5296089,0
34.89516073,12.98414142,101.3037032,1
49.0845484,18.63674887,159.2950028,1
38.84345962,12.35998722,135.2922868,1
31.77540245,13.80619002,125.441071,1
25.6737152,24.18425939,163.0976757,1
36.00316155,10.98852629,114.6794916,1
34.32355403,15.93827856,162.219934,0
30.32095601,6.18129699,107.5688861,1
36.10306739,19.574372,122.7651548,0
41.84576067,17.08949786,107.2906284,0
49.95954544,23.43182968,145.1469998,1
21.82904758,3.99996776,106.8865356,1
39.10173417,7.80951056,182.0509531,1
34.2823754,11.76306839,144.6789824,1
45.79684728,4.65671632,182.8110571,1
27.32501797,6.68201497,125.3825259,1
29.05297692,4.78162997,135.1232682,1
25.26517514,19.00684181,122.7042753,0
36.95052051,6.81490236,120.5957637,1
28.95953225,15.00163355,183.6752816,0
31.52444484,7.56205006,136.4335628,1
25.22799952,18.95743987,175.6784703,0
36.46112081,17.50981624,144.1402008,0
40.30335285,13.66075385,137.7968684,0
29.73677767,16.9362973,199.6882421,1
28.9476076,5.51736931,117.8101095,1
42.91004434,12.55021128,109.2857411,1
39.92133942,14.97076271,146.3086484,1
22.7611249,10.14881813,191.9271801,0
31.9952775,15.79139233,169.791158,0
43.75248479,10.81912502,133.5821788,1
22.47211516,11.5069341,161.5112552,0
42.03015016,2.93134407,170.597244,1
29.48320075,8.80063302,168.4814493,1
25.69661182,22.86905691,114.9571221,1
39.69153846,9.61109058,119.4161303,1
49.473393,3.36501845,183.7426139,1
43.77657551,24.64532134,183.1174582,1
32.99410747,2.76149559,117.1991555,1
32.85192372,19.70889962,113.4348387,1
21.26443574,13.97398526,132.4105341,0
39.08114283,17.34668143,176.8969562,0
34.67239016,18.63624079,135.5279105,0
25.15589345,22.50918171,199.5378168,0
24.11792734,6.08102493,101.2078798,1
20.1487881,19.35749128,140.0351528,0
45.31510007,17.29089035,116.1752703,0
42.63138954,3.50434474,167.1442981,1
24.06009643,8.16998765,132.0586045,1
27.04744063,24.63377967,156.6050636,1
36.51064223,5.08056031,178.392538,1
41.69308137,19.6098739,119.9854932,1
24.95238839,24.70524653,163.823893,1
43.6179047,24.17205098,191.9550867,1
22.90886666,3.82615893,190.7757592,1
44.90703432,11.95080675,151.9258006,1
26.20712605,12.32498075,102.7210915,0
35.62102169,8.20234359,163.5894813,1
30.22336084,23.23922692,175.3901121,1
39.39256497,23.34324018,194.389252,1
27.57879868,20.24275672,150.7206883,0
26.37539158,24.52260139,105.4672533,1
33.46354613,5.60147042,184.6399613,1
23.0781357,11.07823869,144.4641698,1
49.13760774,8.71630286,184.897759,1
41.01262051,18.65379939,152.9918776,0
46.98097836,7.20399602,185.8235441,1
48.13340566,4.70082692,170.3641183,1
46.43891564,14.20020829,127.6173756,1
22.75415395,24.25646124,176.1822705,1
22.55520332,20.56444785,162.5990834,0
23.35964475,15.44046446,186.6789982,1
42.34729862,20.15745745,148.0301454,1
39.74287309,23.6518672,163.5695576,1
34.13755606,17.33190039,114.29664,0
29.08767352,6.29666218,112.4940298,1
49.73520568,19.73921286,104.1433561,0
30.82463792,13.91441164,180.4791605,1
20.17937362,15.53685058,126.393992,0
23.13911506,6.38028985,122.4568877,1
44.65680258,5.96292013,166.7705228,1
41.33163092,5.94857018,188.9583529,1
29.59778973,3.3623684,142.6867716,1
21.28322055,17.96241824,119.0348679,1
30.93078101,21.76600201,149.0664263,1
28.09416803,12.37709691,134.3051644,0
45.78034856,3.35878397,114.4087778,1
44.47909601,22.53886897,191.8671389,0
46.57948716,18.29786836,144.3192164,0
36.2823499,10.15266976,148.009368,1
26.78370296,18.46513615,126.3724018,1
46.82182795,13.20645969,130.2754716,1
42.6421453,3.82557922,134.4865264,1
47.86044485,12.96043712,143.3826957,1
29.15158364,11.08455067,181.7032108,0
22.98645643,11.19607147,149.9610352,1
47.57170008,15.94254298,169.4496165,0
37.90885367,9.43975551,139.8143743,1
44.89103316,7.57069384,116.2825595,1
32.34281225,4.44428308,131.1668957,1
33.69903335,14.4329974,171.2908484,0
21.51648568,4.53613648,141.8875775,1
45.54794853,3.1413853,157.7321273,1
32.3100595,21.99067958,125.8612312,0
26.66456177,14.17929471,141.7477249,0
28.37050385,22.75266726,133.7331648,0
21.85055485,7.1057787,187.9291795,1
31.37502623,16.01318216,175.3873776,0
43.36803987,8.89001553,138.7851381,1
21.23433643,8.45745534,138.8669347,1
29.29211942,15.9648353,166.5204824,1
28.16569499,3.83978967,176.0962705,1
25.14451873,16.1032697,127.2342401,1
20.48709582,18.95948611,121.7097503,1
36.16804881,23.96844153,103.3205577,0
34.54021744,20.57235268,164.704381,0
38.04638131,23.77244572,183.168898,1
40.34155964,5.41604494,192.1233123,1
31.18661403,9.46005944,133.6538194,1
23.0799355,17.55238928,186.375027,0
43.26391779,13.71539012,116.0953029,1
46.7188586,21.91494873,199.2259958,1
44.22108534,11.96157113,125.5393149,1
30.19864746,20.65581843,143.9566047,1
25.90039984,5.77036886,177.0532711,1
37.21094113,12.33289567,190.50117,1
37.20265014,19.58800722,131.9259071,1
23.17009414,10.80259801,126.6365805,1
33.38689575,22.95113002,113.161061,1
20.67142606,24.40710251,110.267111,1
37.55186246,23.98066637,111.1682186,1
25.04325481,11.87243508,144.0667837,1
22.86318268,10.54755503,151.7343166,1
43.98447263,15.86473093,140.8067121,1
49.31890544,24.77092023,185.4839533,0
21.69340977,5.41939421,190.8805711,1
43.58710801,12.93199949,172.9992661,1
28.75213229,4.49140354,156.3286265,1
28.29892018,14.92780632,193.9313521,0
26.22496073,18.56582031,119.8044359,0
34.41346141,15.78682241,194.8890175,1
38.74064806,16.71318115,179.1841121,0
47.93572845,16.44303135,174.676999,1
28.58709091,3.93489273,163.3492138,1
36.22460068,16.99112928,196.0756922,0
48.74909481,24.72658431,130.6223909,1
28.29078409,8.38860066,152.0759504,1
20.68556496,15.70979492,176.513439,0
31.98363655,16.77746813,122.5928352,1
38.85199144,15.651347,180.3382537,0
41.02730284,21.17187168,116.4482794,1
45.14775118,4.32672317,187.4276972,1
24.74992364,9.33102289,188.504609,1
49.95468907,5.34432919,124.7892874,1
35.41805634,16.2514426,132.7342585,1
33.33877796,19.34158886,183.6544656,0
48.59015536,9.14696318,179.3983104,1
36.99191475,5.00129069,173.3636511,1
23.57628722,6.23142456,183.1225038,1
40.69439078,11.06315018,134.4315336,0
24.23519077,12.63646337,182.2720139,0
32.53669896,6.37709906,136.7619811,1
32.99363069,19.08815711,104.6317047,0
31.84921806,3.0410275,165.4179711,1
21.63617842,6.02762602,134.3495111,1
33.05985741,20.4717665,199.392355,1
23.46832774,22.06607466,176.5747535,1
29.00891467,16.83329901,174.1075635,1
48.32587437,18.80697489,187.8732391,1
38.69232938,8.4137603,199.391526,1
27.77623752,2.6636284,130.359271,1
35.89315981,10.11640387,168.0960442,1
29.9917835,8.04031463,121.4228236,1
46.58523076,11.41917697,123.5449223,0
40.11335722,11.13598378,161.8756453,0
21.22455255,7.22277433,134.7299527,1
45.6477493,14.50938855,118.4127106,1
34.82713724,21.98301696,126.5100318,1
29.82981519,19.29498751,103.7712822,0
48.5479077,18.9273333,170.5339136,0
21.08560054,10.5183995,152.8175205,1
37.56234248,16.99255623,130.9446242,0
30.70006005,23.40582548,133.8913619,1
31.18824875,4.16867254,153.7696438,1
40.41372909,14.80457268,176.2005084,1
25.60935922,20.1461743,161.1004488,0
44.69255956,16.72519814,112.4735225,0
36.32423377,13.40147087,173.0139559,1
41.56402998,20.66152837,100.5573828,1
44.71387572,24.29522358,162.8934815,1
27.20729199,4.06040814,166.7647759,1
32.58510584,16.08622006,118.5654929,1
27.47121376,19.81574314,184.0361948,0
25.79070797,16.5843632,119.2968915,1
24.61543574,2.08292381,188.3901857,1
22.0472292,15.28183236,173.9702748,1
25.63329757,14.21529637,181.3261083,0
24.68076529,17.41749956,128.6275129,1
39.0163026,14.88120277,167.3216757,0
38.84255897,17.40461437,125.5224043,0
49.42880372,14.8477677,192.6557379,1
32.6310085,14.85524883,156.4610868,0
38.08859947,16.00564153,190.269887,1
22.25868124,17.35463791,170.573487,1
26.97234354,5.40803573,170.9092069,1
47.54291169,17.6694981,191.7567513,0
32.31171356,3.7346912,151.4454467,1
38.59675217,10.35082326,196.3029771,1
26.30499763,6.16226765,122.6088545,1
35.14491504,24.59832758,111.1717699,1
31.43832528,8.14287024,137.4841468,1
28.66445671,17.95834011,163.2324935,0
26.98208104,21.05346863,140.6982909,1
46.01337659,23.62397933,148.7962048,1
29.82643722,5.52519852,170.6235706,1
41.59232967,19.23067843,102.2276371,1
43.92589817,6.8383821,146.6527666,1
25.00387864,13.45220144,120.4690209,1
23.75515058,22.68030961,100.3023473,1
24.98133152,4.46273419,145.3581626,1
25.72147318,3.71554974,146.0187631,1
25.75967854,4.67545852,133.8871561,1
30.43066354,19.55964026,158.1224439,0
37.40908792,21.02437903,148.1934538,0
37.00903631,12.48295182,185.943584,1
42.09736678,11.75821746,169.0909636,0
35.15397053,23.47274185,118.4870253,1
29.36811011,8.67137925,103.7968813,1
32.2557612,6.98718027,137.3584201,1
46.28752198,8.38883134,197.2040918,1
29.94691246,20.68872352,120.093242,0
44.43320502,18.65473901,147.7370393,1
47.04154062,11.97109329,147.3486634,1
27.32016886,23.52786525,122.5627527,0
35.22529274,20.33809051,103.3939885,1
35.79150813,16.0063555,124.4605906,1
49.50667577,3.66809764,133.8925445,1
41.96297035,10.18915558,153.6603819,1
30.98741956,5.90299245,172.6201998,1
28.64634708,6.23279346,123.8837913,1
46.96531414,10.81645765,109.4659777,1
42.86441412,2.43591806,171.9484936,1
41.74184088,21.56741856,155.7364206,1
29.75208421,19.08290071,114.1189072,0
20.49711916,5.96844954,125.3743825,1
44.13480571,2.10892945,106.5446609,1
20.76773937,8.76566638,182.0635244,1
34.7743085,12.33653031,117.8949591,1
49.75767655,3.82752781,166.1116929,1
46.78766376,23.28188341,139.8200926,0
49.9816339,8.59642756,147.2364531,1
23.59107011,23.81891368,197.3853708,1
23.16109311,2.09293952,167.1956798,1
48.00259865,9.75646254,195.8477811,0
48.98868107,6.99406811,182.316927,1
48.0169123,20.89114254,104.9668985,0
24.68542219,11.74146052,149.5123802,1
20.42196798,18.37803964,108.7783347,1
38.22268978,24.00007423,157.8169372,1
30.17405289,21.75427108,144.2660733,1
46.47263887,3.06574846,174.7782767,1
45.63624734,3.07279777,164.908924,1
41.46854712,5.49731513,172.374773,1
22.42203636,22.14301138,125.3956045,1
45.91499785,10.64726442,193.7034266,0
39.56210358,4.54062402,175.5115115,1
21.61906685,20.96040585,125.5442293,1
49.7696577,23.67139931,119.2911929,1
20.07085282,8.20196963,136.9508725,1
24.15513644,24.20087746,174.1957549,1
29.8560497,11.77853567,169.2956716,0
42.80648527,18.96534974,178.3702258,1
46.45623617,5.71534107,197.6840145,1
28.10318555,8.5057037,177.2962271,1
44.73300643,22.95145368,115.1049952,0
42.6756675,12.66836757,179.1252431,1
26.05019545,20.41253845,182.6672122,0
26.23730157,19.97835111,113.4625334,0
46.92992488,16.85274356,123.7166187,1
22.36941587,4.45947726,144.3940491,1
28.88813517,17.92901025,158.8786545,0
37.97723221,13.70461639,197.7261881,1
22.33484446,22.95998888,153.0621724,1
30.04852595,11.45249455,196.2310692,1
26.30227068,14.23130305,133.5829908,1
35.97249813,8.05289991,124.6188265,1
32.82637551,9.9751262,186.19514,1
24.21507609,11.69396189,179.6489921,1
31.47820785,2.77960091,180.6882277,1
31.36042147,11.3707291,139.1390037,0
35.58675676,23.85089923,129.9199879,1
30.07391593,23.29700269,112.0072383,1
20.36281364,16.147818,181.6936139,1
36.82085402,15.69509088,184.4748355,1
23.80184911,22.03696504,114.8861512,1
25.77235827,24.00412323,198.6121486,1
23.36079133,11.01082108,109.4410125,1
23.94359662,19.16705147,121.9241828,0
45.4544686,19.99307599,135.0069642,0
43.24505612,12.60962307,163.4109804,0
24.58057009,10.57946394,172.4599008,1
34.27501799,8.1576911,153.107878,1
33.29600649,14.9664715,184.3282376,1
23.3009654,14.13829073,197.8237681,0
32.16305155,24.12283333,158.6019143,1
45.47349498,11.59076851,185.5143841,0
36.69926275,10.99969676,111.1950574,0
42.62242417,14.92562869,111.4277809,1
34.14122055,9.1251942,139.9826567,1
25.22215421,20.85123993,133.751569,0
35.49685036,19.34531204,178.7306446,1
48.43391257,17.89102806,120.4242725,0
25.82929509,6.83722928,185.5363873,1
45.82086402,13.00785672,105.5278386,1
34.53954197,12.5833117,169.9911951,1
40.26387192,17.45349394,146.225437,1
46.03587438,14.84013437,162.3330849,1
36.53743688,4.78107831,130.9063151,1
33.46527117,5.01117046,152.2036667,1
30.7267933,6.84459709,101.1514458,1
46.02602297,8.49947189,163.523973,1
26.0739425,12.81041765,199.1107963,0
25.51124738,11.00354521,102.0476587,1
