speed,Distance to intersection,Latency,label
26.05556011,11.77611911,112.5671407,0
22.33105664,11.64642675,175.4638896,1
31.49061062,4.91410658,101.3337699,1
33.74674895,5.18300478,130.6908277,1
42.46294797,20.00317947,196.2160382,1
30.25733113,5.32138247,195.8813609,1
38.00905741,17.82751447,160.4329352,0
23.92559214,2.17776346,154.1735308,1
47.69667307,8.82481641,144.8702754,1
40.75831245,5.01699259,166.120022,1
37.93959542,16.34869628,168.168089,1
29.34430193,7.42592648,159.5922833,1
34.69473189,24.68873353,180.7672767,0
26.60385085,24.26582897,105.4902669,1
38.19969962,21.55229739,187.4487826,0
28.9861235,10.38386636,179.027566,1
48.39692659,4.16258593,141.5921768,1
44.50814837,17.89748408,150.521665,0
30.71387023,21.02916982,111.8447268,0
29.45635481,6.35802754,155.6958919,1
43.00019458,23.27661442,139.1962617,1
26.86730471,7.33985708,146.275643,1
25.8745871,21.53207324,185.051981,1
28.10316116,22.41348188,135.4088917,1
42.631407,23.56876251,198.174657,0
29.31994873,9.02589707,153.4089148,1
40.01612819,6.53878155,109.7128473,1
27.53349845,16.1270714,161.449741,1
35.63872869,21.52610296,154.9250006,0
26.88380339,20.84044783,121.3363264,1
44.18006743,17.9982232,149.4528968,1
38.30309595,6.28176383,120.6871136,1
38.42101533,7.34235572,167.9087819,1
30.4938105,6.69116134,179.9359198,1
38.8600222,18.22184764,131.4965031,0
35.42282458,18.85242048,146.1773468,1
32.22312243,4.21037302,151.3990626,1
43.73335671,14.76497791,105.5094806,0
24.91881112,7.0591106,143.2223708,1
35.07109245,13.72841777,176.5121319,1
36.2264614,13.35774332,190.9233324,1
38.54304008,9.27968679,108.8648446,1
47.2174767,18.6565201,147.0145857,0
33.8263404,11.5142831,192.5674741,1
43.72602725,16.1677868,149.9172456,1
36.55950211,13.40918276,162.7557011,0
47.40347418,16.43643543,165.3462452,1
28.14067392,9.83043705,120.3563041,1
36.01742658,21.26437443,159.575117,1
21.8319292,4.45550805,173.1217044,1
48.43493762,15.55869458,126.8941848,0
34.71187189,22.43485968,176.3258374,1
24.13784055,2.31821661,175.9859627,1
20.79094894,7.07707042,113.2627485,1
49.11545928,19.8845727,116.6505454,0
24.30564732,3.8558314,100.0757076,1
27.24680349,5.56990513,182.9102011,1
47.15950658,18.01648577,167.0194559,0
45.4110184,14.0065002,156.1990425,0
43.3827817,2.13630234,121.3334256,1
34.8930758,19.95116277,157.5165928,1
23.72048332,24.35664503,177.5411313,1
20.70194409,17.55270535,117.176587,0
30.21326339,22.48348967,136.1420686,0
37.029982,16.34554255,147.170948,1
29.16282864,23.64660427,170.0402691,1
26.80779122,11.4598246,186.3843591,1
43.12902461,21.1658169,189.6162116,1
41.52067366,7.37224705,152.7636451,1
33.94458929,11.02145484,182.7428726,1
20.32742996,8.4500564,115.1232259,1
40.84607761,6.59815317,182.8188651,1
40.04298468,5.27002155,164.1544036,1
34.32770912,15.51192459,198.8553687,0
27.07035801,3.19945138,165.5444017,1
44.63137504,16.22481259,187.8362602,0
40.57045031,6.13897044,119.4251665,1
30.58485829,10.22319995,189.6263452,1
36.30763531,10.90647951,124.0487034,1
27.15605664,20.14941493,118.8216264,1
47.68164513,22.84309753,122.7136098,1
46.65165955,15.02365105,175.3569761,0
39.17277571,22.8966908,103.7262188,0
49.15406085,10.95429277,131.0966873,1
41.95399341,15.37955347,118.0077447,1
24.48266291,20.45561002,173.0891794,1
41.19454069,15.71091422,185.8268868,0
35.2469856,6.18946994,121.7040715,1
40.39168874,23.46553711,139.5970807,1
22.1728946,3.79679159,159.5277275,1
49.62110057,15.49938322,133.9698144,1
22.53987452,2.37679304,173.5385543,1
49.00132568,22.46470719,189.4889309,0
41.51168854,19.00754998,170.3133485,0
32.31199403,19.90424026,186.3097417,0
27.08903789,21.80564128,160.6732667,1
35.88922682,14.9593519,142.8238293,1
48.37421693,7.61511891,117.188544,1
48.52653881,4.03783898,135.161779,1
32.23073426,20.72010995,145.6891192,0
49.28381704,17.27847673,187.1003511,0
44.83707921,23.2964919,109.4945638,1
48.72157795,11.70902079,150.5034357,0
24.25987736,3.58490113,116.2387331,1
25.41494005,5.48860013,133.0333069,1
40.72726664,2.91300441,147.1948793,1
38.98763032,7.53365949,128.0136086,1
30.42476052,14.35362427,166.6571002,0
37.97802977,2.01690687,101.5322789,1
21.45579274,14.93560526,161.1253928,1
29.49226765,4.97313369,134.7258221,1
39.91990228,22.23651946,166.7283019,1
38.24041842,7.83966055,180.1577078,1
45.84486045,18.09707159,119.0034291,0
47.41575843,15.13303065,130.0147606,1
27.95529635,10.97885613,113.4883214,0
38.31996563,7.19539258,155.5285354,1
44.86161558,3.63902681,133.2912915,1
23.65782367,2.56749649,187.2949903,1
25.28701045,11.54517359,195.6993842,1
25.0757946,17.16062722,171.6316558,0
38.96637435,4.63688064,105.3771363,1
28.03072352,14.64788622,188.758974,0
36.06651109,8.56526411,126.4802554,1
20.31960625,22.87266217,121.5825414,1
45.51817739,23.56216836,163.6234755,0
22.73122765,20.07502983,181.6605246,1
32.78026753,7.57803141,167.3808072,1
25.67298927,11.06557231,198.7008123,1
31.21429222,16.24847476,164.8190427,1
44.31262743,4.0780339,111.5672598,1
38.31838409,21.13388971,143.469686,1
22.05001707,24.38714102,121.1020955,1
26.7090809,18.54556319,145.0577652,0
28.86677431,10.02795565,174.3979902,1
46.83956401,7.01382401,148.793069,1
49.47029817,12.12982387,129.1009439,1
32.9450664,18.65696417,105.577694,0
47.1691115,4.24919312,152.4776624,1
23.48549336,10.44674302,151.1063643,0
21.61818343,9.90172397,149.5694201,1
29.41986601,13.73344365,193.2229915,1
45.70242503,19.75810314,144.6439926,1
29.92913976,24.41506497,191.7928644,1
40.15647797,22.86589948,180.7890661,1
36.42052931,5.19448929,181.4196515,1
21.88263815,5.23904129,149.4184749,1
32.40682411,3.60256815,119.8619161,1
26.51079946,3.63326517,166.4149718,1
42.81273846,9.59192817,174.2526751,1
47.54368896,3.13800694,146.4075301,1
24.53799569,12.26677864,164.4535225,0
40.1122624,21.96943034,157.0559224,0
30.71793689,16.91765716,167.1188572,0
48.08577721,12.29707958,176.3730148,1
41.07848702,2.2422042,160.9629557,1
28.05265521,12.48125321,127.7542243,0
38.8336388,12.5494396,168.3027636,1
47.49498177,12.18578794,115.7219406,1
47.2030632,13.06047259,196.8176439,1
26.91491426,14.74253904,199.1625014,0
32.43743372,9.6571205,189.9331181,1
43.17611336,20.14539079,190.0735627,0
28.53825795,24.11934243,189.8424442,1
33.82407907,5.44812591,195.7621825,1
30.5306443,16.63749853,188.6751418,1
45.32044167,24.47068297,174.7138966,1
24.4126828,19.20265881,104.5415359,0
31.17863441,5.47368474,106.7671733,1
45.33321398,18.56759437,100.7028027,0
37.01125144,5.72566231,106.171648,1
35.32935326,4.07306977,162.1556086,1
31.65337398,21.7743632,125.4891202,1
41.22891374,10.30095742,199.2357311,1
48.19729135,16.80762588,133.9821541,1
35.52435698,5.20088579,171.7892141,1
34.81471851,15.58007606,143.4912387,1
43.32377518,24.47232465,139.3744013,1
46.7158602,11.94279011,168.9834213,1
23.23176105,17.73951242,111.5213542,0
26.59971365,3.0603971,199.9276518,1
32.03445882,19.04810764,188.0425748,0
34.91717291,16.08954611,194.5688594,0
36.43070724,16.07905058,188.5184433,1
32.18305778,5.94383858,186.0272173,1
30.33843719,7.90416917,182.9242132,1
25.32643097,8.5577568,159.1897968,1
43.35719234,9.00877374,127.2380382,1
35.36897572,11.14438802,100.4445075,1
38.55045733,7.19697231,158.3337524,1
28.80621374,11.79661431,141.3361697,1
28.36084966,19.24952797,166.8213391,0
42.76797807,7.21043563,134.6167736,1
41.72955691,7.78764861,138.1810373,1
47.91534116,12.22670251,160.8535829,0
20.83293646,2.33290041,104.4724848,1
45.56240956,2.38695773,105.6503459,1
24.87791094,15.62900475,108.8446605,0
37.16580777,8.15817671,146.3578995,1
38.39154636,13.13792866,168.2663694,1
24.7466951,12.13728835,122.4775664,0
32.41406523,3.90570876,186.2826109,1
40.99293004,14.1581962,136.2791044,0
40.82393154,5.1800298,184.4238258,1
42.64950749,3.55353317,175.5871426,1
47.12681725,13.21087411,119.3315022,1
33.78757876,13.69403587,196.3130429,0
23.32399698,24.22435153,130.1565408,0
40.66695903,23.74784578,194.5664222,1
41.48355524,5.27586615,151.7499558,1
49.12788436,9.04373629,159.8867241,1
20.84220583,23.45109207,122.045234,0
32.8786529,20.50507315,134.4678028,1
36.33913538,22.37451432,142.1743009,0
43.77512998,7.68887798,189.4287277,1
26.19807948,13.78373306,155.5086781,1
40.59703612,10.17580907,166.1376393,1
22.70342101,20.16385454,175.3186303,0
35.58326854,3.60258022,158.4565194,1
28.65734924,8.1514169,158.7709683,1
23.78715672,15.50131624,134.6963817,1
47.75576767,11.09926607,110.3349983,1
46.34899012,2.00000317,118.7953488,1
42.86520871,12.60146671,183.0130064,1
27.77273178,16.25478576,142.1897788,1
25.39235638,6.58141186,144.6041372,1
29.46983234,13.81738102,113.2756707,1
32.27639232,13.98188337,114.4303851,0
46.39017807,17.27827197,194.8805665,0
32.78127839,14.16120355,115.4552901,1
33.71142133,22.61604796,150.4340356,1
25.08551398,8.23250039,159.934363,1
39.93345901,3.37408901,159.7360212,1
49.18293695,24.12312396,115.7046611,1
28.10192132,8.18587361,132.3973492,1
40.58957217,15.58369323,167.6050192,1
25.51799684,23.45211876,163.1119579,1
32.35903862,5.35393648,127.7769226,1
26.97912139,24.11869611,186.5194344,1
35.55986547,23.19574504,170.8382715,1
22.72601184,5.82593273,115.0089669,1
20.53911215,5.76390651,115.4216718,1
25.63584539,11.665758,144.7948805,1
45.79870073,2.21808792,117.2946187,1
42.39424956,12.57049565,145.2900748,1
34.02661246,7.68708025,122.6419504,1
36.76685428,14.41941647,158.884304,0
43.71470374,2.03423446,160.8588269,1
25.95930642,16.15253438,126.7253958,1
33.02561144,22.11153316,120.7049027,1
49.149727,13.4380461,197.8720456,1
26.55903553,14.23336163,188.939164,0
37.07250127,13.50000455,124.5983703,1
35.1773826,4.81467097,193.3592134,1
44.67065087,17.22121748,100.3117953,0
32.15047407,7.10330479,102.1118354,1
33.48000781,19.10430155,168.3365956,1
28.82546774,3.09098984,139.9350137,1
33.43677785,19.01617446,122.2034694,1
42.25221792,4.87915023,107.0432096,1
20.29168085,8.60281502,137.1107847,1
39.77432019,9.34068462,191.2405386,1
32.98246271,17.81748878,167.4112208,0
31.31269811,12.6924912,153.4210371,0
22.20938031,15.42945171,193.6000013,1
30.47564453,12.08953584,109.0518627,1
49.21130914,6.13408118,127.6682549,1
33.69653659,12.06993455,157.6498764,0
31.24224853,21.41751488,147.3338915,0
33.42679957,20.17537951,193.8536557,1
32.3477336,4.79305086,110.5207254,1
41.11751714,10.90637823,138.3630326,1
30.75518951,19.74809026,103.446477,1
43.82706161,14.20644929,178.190822,1
22.58832923,15.97188681,143.6742099,1
27.13414296,18.91898777,158.7498914,1
41.43102185,20.08121807,133.0947723,1
27.8758563,20.20990217,140.3108496,0
20.29573784,3.2082955,147.535123,1
21.04701219,22.82413117,132.0166404,1
25.64001343,8.68548427,158.1749875,1
39.53295462,4.54737501,179.856829,1
39.39546373,16.54224474,148.1767768,1
31.34245673,8.82415603,102.9297911,1
31.77185692,10.27880939,148.2869838,1
39.927076,12.32273724,164.3147406,1
40.55998146,21.84899855,186.8653265,1
21.39642428,9.6043444,148.9449731,1
28.69158641,23.94638082,143.3409943,1
41.95758121,3.81629276,117.5101004,1
27.14658305,3.30189658,168.4393928,1
29.95763666,17.82207472,132.9699254,0
27.98980973,19.33497303,196.5116151,0
26.99144381,14.26766066,103.3902556,0
33.67839546,14.06646133,186.6600159,1
20.22768986,8.09003663,182.3129289,1
41.4218991,17.87701244,173.8334129,1
21.33420195,8.51106123,107.3276805,1
47.54018353,17.5525587,142.0376947,0
28.89596324,18.88489413,113.7941311,0
26.71390704,18.40936774,148.2472046,0
29.883139,14.58511118,139.648503,1
33.54284007,13.72268647,184.8610747,0
20.49994726,7.80656354,105.4947914,1
40.78177493,19.44972338,123.6913635,0
34.21279604,14.80450156,166.4690349,0
35.4519059,8.3287078,182.8784129,1
33.2182392,4.8673764,132.9969265,1
34.51034436,14.12648361,138.0459526,0
28.7418998,18.34281046,192.1450325,0
39.91191193,2.12945861,169.1274023,1
20.52649975,11.45256818,155.5172659,0
29.23377449,4.13732685,187.7954799,1
32.22827265,8.3837319,141.1254416,1
32.77279235,24.26291437,182.1130204,1
32.07407,6.57515578,123.3817682,1
43.66155113,4.00582258,120.3318767,1
21.79759857,18.43592001,101.0333086,0
29.30928831,16.72100704,188.4052191,1
25.06093998,7.70299039,196.2830891,1
21.20557674,10.6028477,173.2645337,1
39.60449248,24.6309045,138.1117334,0
33.72417804,12.9159317,138.7001422,1
36.18911165,16.70042868,138.1795656,1
34.34807635,16.27244285,159.9372248,1
39.41135087,21.46187705,194.775898,1
47.30536802,5.81254046,117.9097156,1
43.43367978,18.33111622,141.8190371,1
23.03510545,3.53077943,128.4385462,1
42.50047216,6.88642877,195.6763112,1
45.65092118,9.56687817,165.8131244,0
33.05953734,21.58335851,126.0323425,1
32.46913059,12.01565715,148.343856,1
40.10044719,8.83769693,116.777993,1
22.45774263,3.82187887,104.2611788,1
35.50549215,6.61595553,174.665829,1
29.92363834,20.48264974,173.6382672,0
26.2055622,22.94669406,167.029915,1
22.7933503,16.37657674,184.1359527,0
43.38286544,6.2828901,143.8824879,1
40.25813883,9.76649786,157.8709283,1
35.60356748,15.96938706,105.4414465,0
46.42502278,12.09763046,178.7408359,0
44.73749313,22.73791894,187.7695667,1
45.97583289,4.87213432,118.5448638,1
48.43400616,7.31947171,125.7588878,1
28.46154009,15.15251152,193.6138698,0
42.70099497,23.21709077,107.1107942,1
48.69736792,10.05052545,199.9602211,1
38.21226249,2.35497068,182.7148197,1
28.99177963,22.74488552,134.9227705,0
41.66649041,16.71591532,178.8066684,0
44.03617974,19.89807078,165.6108327,0
42.51414597,12.23481297,135.6558601,1
40.5281222,21.49949733,189.1290007,0
46.51384725,15.06849984,165.4206238,0
20.1534335,14.58291118,168.5028781,0
49.42791852,16.06560742,196.9102325,0
26.95818351,7.06750555,150.5839402,1
27.16663534,9.5798502,195.3809291,1
39.78190472,18.1977302,164.6825712,1
33.38482997,12.88281063,139.1969161,1
37.35049329,17.15036597,182.6931827,0
22.29155565,13.54054776,121.0350058,1
42.25874323,12.49369404,135.774897,1
22.00088337,14.22533292,134.5820254,1
25.70702041,6.95700035,193.7182751,1
24.74586537,24.59449979,161.0155877,1
23.28118419,19.15675755,130.5402014,1
26.01748072,4.48582635,176.2946123,1
33.96775257,11.41999857,116.83789,1
42.34756713,4.3281692,185.6238099,1
43.21896799,18.36036777,102.0950103,1
46.41182758,14.68705839,112.9929236,0
49.89495254,8.01338403,186.8956573,1
24.4464715,12.40056874,149.0416401,0
31.84095371,20.31478473,122.3084691,1
45.58384804,10.07676683,107.4134543,1
37.20884098,10.37942788,168.4307496,1
48.6935574,22.38555153,111.8127033,1
20.16661352,14.92145299,119.3939541,0
31.08396664,16.96037407,157.1398709,0
35.06264552,21.56236925,150.7995462,0
42.00331327,10.50031585,166.1867226,0
32.39126137,6.30302313,174.5886585,1
32.72891805,8.81654973,123.1441971,1
32.40851748,16.79025612,143.0861439,1
25.21906634,9.26464805,157.7165854,1
23.97111804,22.64359937,120.5017348,1
21.36872424,22.49497417,115.4206991,0
37.5790895,22.60060547,167.4100455,1
49.46972326,10.75662118,185.3649684,1
34.20857685,9.11060155,121.9104215,1
38.52297734,17.38049139,157.9791979,0
27.83128533,13.8630446,108.9452417,1
31.94912342,17.52364425,169.6062772,0
22.76288438,8.58598856,130.1707754,1
25.57394044,5.230827,188.7606212,1
43.24143845,18.05744447,180.9299531,0
41.37471532,7.1444009,169.9659213,1
47.37984993,19.03477804,171.2206663,0
21.33345415,17.31990021,186.803888,0
32.67852855,20.48714103,158.0276619,0
29.30869391,18.7411027,172.3676635,0
31.70589207,6.54181107,180.088518,1
40.39370933,12.49414392,130.3811001,0
29.9597986,9.23370742,132.4041202,1
21.6698419,7.5253735,112.0404987,1
31.10512803,10.75140109,195.3426288,1
32.45258229,4.86720967,139.4754712,1
44.18401855,17.09557653,105.8785079,0
26.00831343,13.98740371,141.760392,1
44.78991009,11.62668112,140.9868345,1
38.6563819,13.18312201,132.6672972,1
24.85878727,21.08277604,121.4416248,1
31.05632913,2.23159727,180.2450922,1
22.82409382,20.34837394,122.0126085,1
20.92424977,21.7050056,106.9585254,0
20.27059851,2.03296512,151.9397724,1
23.75476376,13.45805874,143.934945,0
31.61087213,16.01582466,100.3438585,0
47.39523053,2.660678,190.8831846,1
30.50581325,2.46477388,122.5336604,1
32.27501635,24.48753137,102.5193943,1
42.97035782,2.16907803,112.4334757,1
48.72027488,20.39803396,131.5308744,0
27.027008,2.99293813,139.7209325,1
27.29031659,16.38609212,166.6048429,0
35.49170143,7.64044048,167.7109145,1
45.3780462,19.69583182,143.321716,1
24.5028626,10.46850197,138.0053394,1
24.09248095,17.56681882,198.0223885,0
24.66752185,15.39051326,126.9630897,0
34.30032137,3.35982689,122.3233499,1
47.32895874,7.98963424,166.896797,1
45.86888593,10.92479047,101.8349829,1
23.03021954,5.65583805,136.9110809,1
28.95656893,9.17715277,196.1842552,0
28.4371023,10.58981704,105.8180451,1
44.86829376,9.914787,196.2500887,1
42.08821203,2.16953754,190.0812982,1
33.22464916,23.43919096,183.636273,0
43.88427987,17.37085768,149.2920882,0
23.31117962,21.44230792,104.2104341,1
32.24324378,14.33663263,175.5268824,1
32.65911906,22.64636533,189.1581915,0
45.038049,7.00520902,103.935306,1
39.65779067,15.52293314,121.0065357,0
39.26886597,16.72241138,181.731934,0
48.95007089,3.12400392,190.8403887,1
23.69702095,6.61308381,194.0883993,1
31.40302714,13.93891978,174.8775002,1
45.04534585,19.7806768,199.2259436,1
23.58989719,7.52664093,103.4296146,1
30.34757687,24.09721707,155.0833892,1
41.20991108,2.34102882,158.5073136,1
41.13568401,2.87229453,185.1971731,1
43.96483128,20.02797827,152.3357469,0
32.63498373,21.79386987,140.9762669,0
28.97300708,17.5665048,153.2209208,0
36.79216384,21.24945817,146.561503,0
48.89816283,24.15508113,198.9933955,1
45.95969227,18.61991354,102.5698633,0
44.66742853,11.44768021,102.2922551,0
37.88259733,8.17117804,112.9943988,1
41.20267797,21.9987137,182.7078589,1
20.26834555,20.84452892,130.6318476,0
33.59539497,18.52169454,195.7712782,1
38.05992049,13.26208097,103.5707701,0
37.74681382,11.33034619,150.8501966,1
34.7240392,6.60920823,137.2289968,1
49.72440047,6.42033563,186.1815647,1
28.22863865,14.81819214,181.288909,1
34.31719996,6.45853881,180.8352755,1
45.26937883,17.35728906,114.2427947,0
40.15107664,3.15228689,194.8974196,1
29.7953394,11.80967507,150.3502481,1
38.56326131,12.48348261,189.1640559,0
43.40775984,16.6402037,130.3955911,1
49.36859815,2.47802601,112.5373567,1
23.2971238,23.7331892,159.255437,1
47.64154447,11.55139461,179.7919402,0
38.69405311,21.19376902,156.3800428,0
34.28628602,3.51030891,125.0517484,1
45.19052406,22.35303191,135.7517805,1
22.92849583,3.4046412,179.3228645,1
21.77569879,8.9931223,110.4410309,1
28.00997089,23.90756143,135.0669626,1
45.07577413,18.38826711,110.5413707,0
23.48491638,16.41334058,174.2611756,0
44.33935945,24.15498028,185.1110368,1
39.83680211,20.44944006,112.8092073,0
44.05903489,3.10350601,143.5548871,1
45.16465876,10.21170026,151.4880267,1
46.12312565,5.03506097,194.90838,1
25.66387065,2.07582608,193.375236,1
29.74861259,5.37716027,115.6903212,1
46.88673472,18.45648468,150.9490005,1
39.8738386,2.08670465,137.058548,1
48.2076856,23.93805329,192.589424,0
39.13494266,21.27216671,199.9872673,0
