Attribute 2,20.07085282,22.07085282,24.07085282,26.07085282,28.07085282,30.07085282,32.07085282,34.07085282,36.07085282,38.07085282,40.07085282,42.07085282,44.07085282,46.07085282,48.07085282
2.00000317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.000003169999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.000003169999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.00000317,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.0
10.00000317,0.33,0.33,0.1,0.67,0.22,0.2,0.0,0.0,0.2,0.0,0.3,0.5,0.33,0.38,0.25
12.00000317,1.0,0.25,0.71,0.6,0.33,0.17,0.57,0.0,0.33,0.14,1.0,0.21,0.0,0.29,0.0
14.00000317,0.62,0.22,1.0,0.86,0.5,0.75,0.33,0.62,0.5,0.5,0.4,0.25,0.4,0.57,0.33
16.00000317,0.57,0.8,0.38,0.33,0.5,0.56,0.33,0.4,0.6,0.7,0.4,0.5,0.89,0.57,0.6
18.00000317,0.5,0.5,0.75,0.75,0.86,0.6,0.56,0.2,0.5,0.5,0.5,0.33,0.64,0.8,0.6
20.00000317,0.67,0.57,0.5,0.33,1.0,0.33,0.56,0.43,1.0,0.67,0.33,0.4,0.0,0.33,0.75
22.00000317,0.4,0.0,0.5,0.33,0.38,0.33,0.29,0.17,0.4,0.4,0.2,0.25,0.43,0.5,0.33
24.00000317,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,,0.0,0.0,0.0,0.25
